,left_shoulder_x_diff,left_shoulder_y_diff,right_shoulder_x_diff,right_shoulder_y_diff,left_elbow_x_diff,left_elbow_y_diff,right_elbow_x_diff,right_elbow_y_diff,left_wrist_x_diff,left_wrist_y_diff,right_wrist_x_diff,right_wrist_y_diff,left_index_x_diff,left_index_y_diff,left_index_z_diff,right_index_x_diff,right_index_y_diff,right_index_z_diff,gt_idle,gt_sr,gt_sl,gt_r
72,0.00036999999999998145,0.0022599999999999842,0.0005000000000000004,-0.004310000000000036,-0.0007200000000000539,0.005199999999999982,-0.0009399999999999964,-0.0037599999999999856,-0.0013600000000000279,0.006569999999999965,-0.0014199999999999768,-0.00613000000000008,-0.0021100000000000563,0.0040599999999999525,0.00933999999999996,-0.003249999999999975,-0.003449999999999953,0.011219999999999952,1,0,0,0
73,-0.0008099999999999774,0.0024200000000000332,-0.00047000000000002595,-0.005070000000000019,-0.002910000000000079,0.0018399999999999528,-0.005159999999999998,-0.005129999999999968,-0.007120000000000015,0.0021300000000000763,-0.007140000000000035,-0.008369999999999989,-0.006970000000000032,0.0016000000000000458,-0.0031999999999999806,-0.01039000000000001,-0.008600000000000052,-0.009709999999999996,1,0,0,0
74,-0.003630000000000022,0.0012900000000000134,-0.0020800000000000263,-0.005850000000000022,-0.007979999999999987,0.000180000000000069,-0.007500000000000007,-0.005330000000000057,-0.01595000000000002,0.0023900000000000032,-0.012039999999999995,-0.008390000000000009,-0.019299999999999984,0.00268999999999997,0.006929999999999992,-0.012340000000000018,-0.010029999999999983,0.006780000000000008,1,0,0,0
75,-0.009539999999999993,0.0005400000000000404,-0.006670000000000009,-0.004009999999999958,-0.007390000000000008,-0.00024000000000001798,-0.009719999999999951,-0.0049200000000000355,-0.018260000000000054,0.0011999999999999789,-0.011170000000000013,-0.004269999999999996,-0.025920000000000054,0.0019899999999999363,-0.0005900000000000349,-0.011199999999999988,-0.0048400000000000665,0.025399999999999978,1,0,0,0
76,-0.009670000000000067,0.0016999999999999793,-0.00927,-0.0007199999999999429,-0.0048799999999999955,0.0009500000000000064,-0.01262000000000002,-0.0020799999999999708,-0.024660000000000015,-0.000160000000000049,-0.011869999999999992,-0.0019799999999999818,-0.026819999999999955,0.0013600000000000279,-0.0038599999999999746,-0.010199999999999987,-0.0016100000000000003,0.04033999999999999,1,0,0,0
77,-0.009789999999999965,0.00025999999999998247,-0.009670000000000012,-0.0008299999999999974,0.0005600000000000049,-0.0026799999999999047,-0.012220000000000009,-0.0018700000000000383,-0.032179999999999986,-0.007300000000000084,-0.01038,-0.0005600000000000049,-0.04144999999999999,-0.005699999999999927,-0.03648999999999997,-0.010080000000000033,-0.000260000000000038,0.022629999999999983,0,0,0,1
78,-0.009579999999999977,-0.0006299999999999639,-0.009440000000000004,0.00021000000000004349,0.0024999999999999467,-0.007199999999999984,-0.009700000000000042,-0.0005500000000000504,-0.03206999999999993,-0.06225000000000003,-0.009129999999999971,0.0006399999999999739,-0.05313000000000001,-0.07830999999999999,-0.03415999999999997,-0.009749999999999981,0.00032999999999994145,0.056900000000000006,0,0,0,1
79,-0.00816,-0.00267999999999996,-0.008429999999999993,-0.00038000000000004697,0.00725000000000009,-0.02565000000000006,-0.007560000000000011,-0.0012499999999999734,-0.02081999999999995,-0.13573000000000002,-0.010360000000000036,-0.0005500000000000504,-0.027590000000000003,-0.18401999999999996,-0.11253000000000002,-0.01203000000000004,-0.00015999999999993797,0.07824000000000003,0,0,0,1
80,-0.008230000000000015,-0.0009899999999999909,-0.007440000000000002,-0.000500000000000056,0.006510000000000016,-0.02705000000000002,-0.010199999999999987,-0.0024000000000000687,-0.014890000000000014,-0.17729000000000006,-0.009670000000000012,-7.00000000000145e-05,-0.010199999999999987,-0.24095999999999995,-0.27309000000000005,-0.009520000000000028,-0.0006800000000000139,0.09730999999999998,0,0,0,1
81,-0.008699999999999986,0.004359999999999975,-0.00762999999999997,0.0007900000000000684,0.01049,-0.024900000000000033,-0.009589999999999987,-0.0008500000000000174,0.026560000000000028,-0.16590999999999995,-0.008220000000000005,0.00012000000000000899,0.041769999999999974,-0.20096999999999998,0.02810999999999997,-0.007889999999999953,-0.00043999999999999595,0.05381,0,0,0,1
82,-0.002610000000000001,0.0048799999999999955,-0.005989999999999995,0.0005500000000000504,0.012230000000000074,-0.00929000000000002,-0.006929999999999992,-0.00025999999999992696,0.07484000000000002,-0.06285999999999997,-0.006510000000000016,0.00019999999999997797,0.09486,-0.07941999999999999,0.22629,-0.005589999999999984,0.00036999999999998145,0.031649999999999984,0,0,0,1
83,-0.003730000000000011,3.999999999998449e-05,-0.006469999999999976,-0.0010499999999999954,0.0048799999999999955,-0.023950000000000027,-0.006720000000000004,-0.00021999999999999797,0.05952999999999997,-0.026529999999999998,-0.005830000000000002,0.00031000000000003247,0.07809000000000005,-0.03856999999999999,0.12211000000000005,-0.0048699999999999855,0.00046999999999997044,0.09832999999999999,0,0,0,1
84,-0.005629999999999968,0.0006999999999999784,-0.005330000000000001,-0.000160000000000049,0.001980000000000093,-0.019550000000000067,-0.0044500000000000095,0.00019000000000002348,0.05773000000000006,-0.0027399999999999647,-0.005449999999999955,-2.999999999997449e-05,0.06971000000000005,0.0034299999999999886,0.15448,-0.0047599999999999865,0.00019000000000002348,0.03576,0,0,0,1
85,-0.004500000000000004,0.00044000000000005146,-0.004469999999999974,0.0007200000000000539,-0.00013999999999991797,-0.0039799999999999836,-0.0017099999999999893,0.0014300000000000423,0.05178000000000005,0.04372999999999999,-0.003039999999999987,0.00014999999999998348,0.06764000000000003,0.05406,0.23838000000000004,-0.0038699999999999846,0.00031999999999998696,-0.13407,0,0,0,1
86,-0.0016800000000000148,0.00026999999999999247,-0.0026199999999999557,0.0032800000000000606,-0.0016100000000000003,0.0022800000000000598,-0.0006099999999999994,0.0014899999999999913,0.035580000000000056,0.08851999999999993,-0.0019500000000000073,0.00026999999999999247,0.05025000000000002,0.12046000000000001,-0.01435000000000003,-0.003589999999999982,0.00031999999999998696,-0.1354,0,0,0,1
87,-0.001040000000000041,0.00040000000000001146,-0.002610000000000001,0.003960000000000075,-0.0012500000000000844,0.01366999999999996,-0.0016700000000000048,0.0012199999999999989,0.014059999999999961,0.13465,-0.0009300000000000419,-1.999999999990898e-05,0.01802999999999999,0.17375999999999997,-0.006289999999999962,-0.0015700000000000158,0.00024000000000001798,-0.07123000000000002,0,0,0,1
88,0.0007400000000000184,-0.0005999999999999894,-1.999999999996449e-05,0.0014100000000000223,-0.009299999999999975,0.03015000000000001,-0.00040999999999996595,0.0009000000000000119,-0.013480000000000047,0.12390999999999996,0.0007099999999999884,0.00026999999999999247,-0.015649999999999942,0.16015999999999997,0.035519999999999996,0.0007199999999999984,0.0006699999999999484,-0.026910000000000045,0,0,0,1
89,0.00043999999999999595,-0.0005000000000000004,0.0006999999999999784,0.000300000000000078,-0.020079999999999987,0.02754000000000001,0.0005300000000000304,0.0010099999999999554,-0.02806999999999993,0.10092999999999996,0.0007899999999999574,0.0007000000000000339,-0.033379999999999965,0.13507000000000002,0.04993,0.0010999999999999899,0.0011700000000000044,0.03071999999999997,0,0,0,1
90,0.00028000000000000247,0.00020999999999998797,0.00043999999999999595,0.00039000000000000146,-0.017649999999999944,0.030120000000000036,0.0014800000000000368,0.00039000000000000146,-0.04974999999999996,0.08053999999999994,0.0013900000000000023,0.00024999999999997247,-0.05172999999999994,0.09953000000000001,-0.02420999999999998,0.0017900000000000138,9.99999999995449e-06,-0.06867000000000001,0,0,0,1
91,0.00036999999999998145,-0.00041999999999997595,0.0005600000000000049,0.0003500000000000725,-0.025040000000000062,0.021569999999999978,0.0031899999999999706,0.0007999999999999119,-0.052139999999999964,0.04757,0.0025100000000000122,0.00020999999999993246,-0.059699999999999975,0.054340000000000055,-0.032820000000000016,0.0019100000000000228,-0.00012000000000000899,-0.047699999999999965,0,0,0,1
92,0.0007099999999999884,-0.0006299999999999639,0.0009500000000000064,0.0007099999999999884,-0.016469999999999985,0.01902999999999999,0.0023500000000000187,0.0015800000000000258,-0.04021999999999992,0.031480000000000063,0.0019399999999999973,0.00012000000000000899,-0.052100000000000035,0.03798999999999997,0.016490000000000005,0.0013600000000000279,-0.00014999999999998348,0.04943000000000003,0,0,0,1
93,0.0018000000000000238,0.0015699999999999603,0.0017199999999999993,0.00024000000000001798,-0.011819999999999997,0.018589999999999995,0.002819999999999989,0.000540000000000096,-0.039429999999999965,0.01695000000000002,0.0011099999999999999,-0.0002300000000000635,-0.047720000000000096,0.01788999999999996,-0.021670000000000023,0.0008199999999999874,-0.0007399999999999629,0.08711999999999998,0,0,0,1
94,0.0010000000000000009,-0.0012800000000000034,0.0020699999999999608,-0.000520000000000076,-0.008199999999999985,0.0016100000000000003,0.0023400000000000087,7.00000000000145e-05,-0.028579999999999994,0.011329999999999951,0.0005000000000000004,-0.00047000000000008146,-0.039640000000000064,0.01314000000000004,-0.06479000000000001,0.00047999999999998044,-0.0007599999999999829,0.01206999999999997,0,0,0,1
95,0.0012099999999999889,0.0011600000000000499,0.0014299999999999868,-0.0005600000000000049,-0.004699999999999982,0.005919999999999925,0.00024000000000001798,0.0002300000000000635,-0.01688999999999996,0.012090000000000045,7.999999999996898e-05,0.0008299999999999974,-0.023040000000000005,0.01635999999999993,-0.04038000000000003,0.00036999999999998145,0.0006099999999999994,0.008520000000000028,0,0,0,1
96,0.0009399999999999964,0.0009000000000000119,0.0005300000000000304,-0.0021999999999999797,0.0015499999999999958,-0.0014600000000000168,-0.00020999999999998797,-0.00041000000000002146,-0.008620000000000017,-0.0041400000000000325,-0.00012000000000000899,0.0006999999999999229,-0.011649999999999994,0.00021999999999999797,-0.02209,0.00024999999999997247,0.0009000000000000119,0.02433000000000002,0,0,0,1
97,0.00040000000000001146,-0.00022999999999995246,-4.999999999999449e-05,-0.0007899999999999574,0.0025300000000000322,-0.0033600000000000296,-0.0006800000000000139,-0.00012999999999996348,-0.0032600000000000406,-0.005380000000000051,-0.00019999999999997797,0.000140000000000029,-0.005280000000000007,-0.005770000000000053,-0.014869999999999994,-0.00017000000000000348,0.0008399999999999519,-0.005840000000000012,1,0,0,0
98,1.0000000000010001e-05,0.00031000000000003247,-0.000260000000000038,-9.999999999998899e-05,0.0014099999999999668,-0.0017699999999999383,-0.0020299999999999763,0.0002300000000000635,0.0009500000000000064,-0.003730000000000011,-0.0026299999999999657,0.00014999999999998348,0.00025999999999998247,-0.006079999999999974,-0.0016800000000000148,-0.0017899999999999583,0.0011700000000000044,-0.0029899999999999927,1,0,0,0
99,-0.00044999999999995044,1.0000000000010001e-05,-0.0009899999999999909,-0.0006200000000000649,0.0004899999999999904,-0.00273000000000001,-0.003689999999999971,0.00012000000000000899,0.0013399999999999523,-0.0021700000000000053,-0.003190000000000026,0.00044999999999995044,0.0018399999999999528,-0.0035800000000000276,0.005759999999999987,-0.0025300000000000322,0.0013799999999999368,-0.007310000000000039,1,0,0,0
100,-0.0016899999999999693,-0.00024000000000001798,-0.0017700000000000493,-0.00012999999999996348,-0.0024600000000000177,-0.003670000000000062,-0.003349999999999964,-0.00017000000000000348,0.00029000000000001247,-0.0013199999999999878,-0.0006900000000000239,0.0007500000000000284,0.0020100000000000118,-0.0018500000000000183,0.007849999999999968,-0.0007900000000000129,0.0013900000000000023,-0.010709999999999997,1,0,0,0
101,-0.0008199999999999874,-0.00029000000000001247,-0.0008500000000000174,-2.0000000000020002e-05,-0.0025399999999999867,-0.0017800000000000038,-0.0017000000000000348,-1.0000000000065512e-05,-5.999999999994898e-05,-0.0017099999999999893,7.999999999996898e-05,0.0014000000000000679,0.0018199999999999883,-0.0018500000000000183,0.003090000000000037,0.00025999999999998247,0.0015400000000000968,-0.020930000000000004,1,0,0,0
102,0.0012699999999999934,-0.00030999999999997696,0.00028999999999995696,4.0000000000040004e-05,0.0010699999999999599,-0.0010200000000000209,-0.00034000000000000696,0.0011999999999999789,0.004720000000000002,-0.0044399999999999995,0.0015199999999999658,0.0033600000000000296,0.009500000000000008,-0.006669999999999954,0.015560000000000018,0.0020800000000000263,0.0033199999999999896,-0.017549999999999955,1,0,0,0
103,0.0048000000000000265,-0.00019999999999997797,0.0038000000000000256,0.0033800000000000496,0.006269999999999998,-0.00038000000000004697,0.005320000000000047,0.0022700000000001053,0.011859999999999982,-0.008929999999999993,0.006579999999999975,0.002929999999999988,0.013500000000000012,-0.009120000000000017,0.012490000000000001,0.007940000000000003,0.003310000000000035,0.0043500000000000205,1,0,0,0
104,0.011289999999999967,-0.0009399999999999964,0.01102000000000003,0.0017099999999999893,0.011819999999999997,-0.002990000000000048,0.015479999999999994,0.0006800000000000139,0.01604,-0.0032399999999999096,0.013249999999999984,0.0031799999999999606,0.013600000000000001,-0.0023400000000000087,-0.00990000000000002,0.016179999999999972,0.0012599999999999278,-0.07906000000000002,1,0,0,0
105,0.015949999999999964,-0.0017800000000000038,0.016280000000000017,0.0014699999999999713,0.016459999999999975,-0.0024300000000000432,0.016170000000000018,0.0037200000000000566,0.016949999999999965,-0.0011099999999999444,0.013539999999999996,0.006040000000000045,0.015510000000000024,-0.0007000000000000339,-0.06644,0.015329999999999955,0.0033999999999999586,-0.06990000000000002,1,0,0,0
106,0.020530000000000048,-0.0010600000000000054,0.020500000000000018,0.003149999999999986,0.01921000000000006,-9.999999999998899e-05,0.018220000000000014,0.007060000000000066,0.016309999999999936,-0.0006000000000000449,0.016579999999999984,0.007379999999999942,0.016759999999999997,-9.99999999995449e-06,-0.05507000000000001,0.01579999999999998,0.00495000000000001,-0.012239999999999973,1,0,0,0
107,0.02472000000000002,-0.00014999999999998348,0.026029999999999998,0.004409999999999914,0.024150000000000005,-0.0004899999999999904,0.023399999999999976,0.010259999999999936,0.021519999999999984,-0.00034000000000000696,0.022270000000000012,0.010650000000000048,0.02024999999999999,-6.0000000000060005e-05,0.011629999999999974,0.020309999999999995,0.008050000000000002,0.03229000000000004,1,0,0,0
108,0.028469999999999995,0.000130000000000019,0.030100000000000016,0.004070000000000018,0.028059999999999974,-0.000500000000000056,0.029689999999999994,0.008809999999999985,0.027159999999999962,-0.0005499999999999394,0.027969999999999995,0.01039000000000001,0.02468999999999999,-0.00019999999999997797,0.0020400000000000418,0.026390000000000025,0.009840000000000071,0.0012600000000000389,1,0,0,0
109,0.02949999999999997,-0.00020999999999998797,0.029869999999999952,0.0016299999999999093,0.028320000000000012,0.000520000000000076,0.03476999999999997,0.0012299999999999534,0.028959999999999986,-0.00026999999999999247,0.03449000000000002,0.0039199999999999235,0.026980000000000004,-0.0012000000000000899,-0.0017099999999999893,0.0338,0.005089999999999928,-0.012759999999999994,1,0,0,0
110,0.027150000000000007,-0.0007900000000000129,0.02905000000000002,-0.0011700000000000044,0.027079999999999993,-0.00021999999999999797,0.03531000000000001,-0.009009999999999962,0.029360000000000053,-0.00043999999999999595,0.04415000000000002,-0.0018100000000000893,0.029270000000000018,-0.0020699999999999052,-0.01482,0.04866999999999999,0.0016899999999999693,-0.06752000000000002,1,0,0,0
111,0.02474999999999994,-0.0022599999999999842,0.026510000000000034,-0.005240000000000022,0.026249999999999996,-0.0018200000000000438,0.03171999999999997,-0.01366999999999996,0.03137000000000001,-0.006920000000000037,0.04129999999999995,-0.005489999999999995,0.03279999999999994,-0.011240000000000028,0.040939999999999976,0.04275000000000001,-0.004070000000000018,-0.036629999999999996,1,0,0,0
112,0.024149999999999894,-0.0028499999999999637,0.024409999999999987,-0.014149999999999996,0.02615999999999996,-0.003770000000000051,0.026639999999999997,-0.0158299999999999,0.02782999999999991,-0.012050000000000005,0.02959999999999996,-0.01745999999999992,0.03273999999999999,-0.01472999999999991,0.04432999999999998,0.031420000000000003,-0.016449999999999965,0.039319999999999966,1,0,0,0
113,0.021120000000000028,-0.00039000000000000146,0.019499999999999962,-0.014580000000000037,0.022399999999999975,-0.002449999999999952,0.016669999999999963,-0.014700000000000046,0.025469999999999993,-0.013070000000000026,0.017710000000000004,-0.023399999999999976,0.03054000000000001,-0.013820000000000054,0.01702999999999999,0.018529999999999935,-0.02349000000000001,0.054259999999999975,1,0,0,0
114,0.015920000000000045,0.0010000000000000009,0.01432,-0.009840000000000071,0.016100000000000003,-0.0018799999999999928,0.010570000000000024,-0.005220000000000002,0.01694999999999991,-0.010560000000000014,0.008509999999999962,-0.014419999999999988,0.017380000000000062,-0.008440000000000003,0.028760000000000008,0.006260000000000043,-0.017859999999999987,0.010039999999999993,1,0,0,0
115,0.013029999999999986,0.0012899999999999578,0.011560000000000015,-0.00710999999999995,0.011279999999999957,-0.002529999999999921,0.006900000000000017,-0.005319999999999991,0.010440000000000005,-0.00878000000000001,-0.00017999999999995797,-0.011840000000000073,0.012279999999999958,-0.006769999999999943,0.014470000000000038,-0.0031400000000000317,-0.012399999999999967,0.024670000000000025,1,0,0,0
116,0.007759999999999989,0.0019799999999999818,0.009339999999999904,-0.010019999999999973,0.006139999999999923,-0.0018500000000000183,0.004589999999999983,-0.012609999999999899,0.006590000000000096,-0.008460000000000023,-0.004840000000000011,-0.011780000000000013,0.00539999999999996,-0.009000000000000008,0.008680000000000021,-0.006790000000000074,-0.011199999999999988,0.06534000000000001,1,0,0,0
117,0.003250000000000086,0.0019199999999999773,0.005340000000000011,-0.00766,0.0018500000000000183,-0.0019599999999999618,0.0021399999999999753,-0.009200000000000097,-0.00012999999999996348,-0.0011999999999999789,-0.0047800000000000065,-0.008850000000000025,-0.0007800000000000029,-0.0016199999999999548,-0.0014000000000000123,-0.0043199999999999905,-0.011380000000000057,0.03323999999999999,1,0,0,0
118,0.0030000000000000027,0.0033099999999999796,0.0024500000000000632,-0.0024899999999999922,-0.00026999999999999247,0.004910000000000081,-0.0005000000000000004,-0.0042600000000000415,-0.004570000000000074,0.011769999999999947,-0.0029799999999999827,-0.008850000000000025,-0.005920000000000036,0.011010000000000075,0.006809999999999983,-0.006819999999999993,-0.010689999999999977,0.011550000000000005,1,0,0,0
119,-0.00012000000000000899,0.002850000000000019,-0.00031000000000003247,0.0013400000000000079,-0.0028599999999999737,0.008410000000000029,-0.0020300000000000318,0.00041000000000002146,-0.008360000000000034,0.019429999999999947,-0.0039799999999999836,-0.007239999999999913,-0.0131,0.016329999999999956,-0.013080000000000036,-0.009979999999999989,-0.007549999999999946,0.006910000000000027,1,0,0,0
120,-0.0021099999999999453,0.00031000000000003247,-0.0016000000000000458,0.0006800000000000139,-0.0022999999999999687,0.0008500000000000174,-0.0014799999999999813,-0.0011899999999999133,-0.01574999999999993,0.007180000000000075,-0.003190000000000026,-0.0042200000000000015,-0.018339999999999912,0.006809999999999983,0.01049,-0.0035900000000000376,-0.006280000000000063,-0.024460000000000037,1,0,0,0
121,-0.0015600000000000058,-0.0019500000000000073,-0.0009799999999999809,3.999999999998449e-05,-0.0031799999999999606,-0.0016800000000000148,-0.0006400000000000294,-0.00019999999999997797,-0.010700000000000043,0.00041999999999997595,-0.0008100000000000329,0.00029000000000001247,-0.010249999999999981,0.0016300000000000203,-0.013790000000000024,-0.0006700000000000039,-0.000520000000000076,-0.032210000000000016,1,0,0,0
122,-0.0006099999999999994,-0.0022599999999999842,-0.0007000000000000339,0.0008600000000000274,-0.0007599999999999829,-0.0008299999999999974,-0.00045000000000000595,0.0004899999999999904,-0.0008199999999999319,-0.00036999999999998145,0.00047999999999998044,0.0016300000000000203,-0.0005600000000000049,-0.00012000000000000899,-0.00045000000000000595,0.0013299999999999979,0.0015000000000000568,0.008369999999999989,1,0,0,0
123,-0.00029999999999996696,-0.0015399999999999858,-0.00029000000000001247,0.0016800000000000148,0.00044999999999995044,-0.002610000000000001,0.00045000000000000595,0.0010200000000000209,0.0029799999999999827,-0.003009999999999957,0.0032899999999999596,0.004229999999999956,0.00270999999999999,-0.0018000000000000238,0.003930000000000045,0.005850000000000022,0.003530000000000033,0.007319999999999993,1,0,0,0
124,-0.00029999999999996696,-0.0025300000000000322,-0.00034000000000000696,0.0007600000000000384,0.0005300000000000304,-0.0032999999999999696,0.0016900000000000248,0.00019999999999997797,0.005160000000000053,-0.00027999999999994696,0.005799999999999972,0.005470000000000086,0.007780000000000009,0.00034000000000000696,0.04365000000000002,0.008900000000000019,0.007099999999999995,0.019730000000000025,1,0,0,0
125,0.0016399999999999748,-0.0035299999999999776,0.0011100000000000554,0.00030999999999997696,0.0022999999999999687,-0.006109999999999949,0.006479999999999986,0.0008099999999999774,0.006830000000000003,-0.0024100000000000232,0.007719999999999949,0.003369999999999984,0.009380000000000055,-0.0017400000000000748,0.01539999999999997,0.011230000000000018,0.006170000000000009,0.01867000000000002,1,0,0,0
126,0.007229999999999959,-0.0013400000000000079,0.006720000000000059,9.999999999998899e-05,0.00605,0.00046000000000001595,0.007570000000000021,0.0008299999999999974,0.00829000000000002,-0.00035999999999991594,0.008380000000000054,0.0027399999999999647,0.007350000000000079,-0.00021000000000004349,-0.04114000000000001,0.011660000000000004,0.00541999999999998,-0.003530000000000033,1,0,0,0
127,0.009050000000000002,-0.0015799999999999703,0.010009999999999963,0.0011200000000000099,0.009610000000000007,-0.0005600000000000049,0.008910000000000085,0.0020299999999999763,0.011720000000000064,0.00488999999999995,0.009250000000000036,0.00490999999999997,0.010989999999999944,0.0030199999999999116,-0.02529999999999999,0.011170000000000013,0.005170000000000008,-0.06241000000000002,1,0,0,0
128,0.013959999999999972,-2.0000000000020002e-05,0.01373000000000002,0.005190000000000028,0.014000000000000012,-0.000180000000000069,0.011299999999999977,0.002970000000000028,0.01540000000000008,0.004570000000000074,0.01046999999999998,0.0049799999999999844,0.013719999999999954,0.0035199999999999676,-0.024070000000000036,0.009669999999999956,0.0043400000000000105,-0.02176,1,0,0,0
129,0.01845999999999992,6.0000000000004494e-05,0.01815,0.0045199999999999685,0.018020000000000036,0.001080000000000081,0.016550000000000065,0.00537999999999994,0.017939999999999956,0.0024399999999999977,0.013379999999999947,0.004449999999999954,0.016309999999999936,0.00268999999999997,-0.01988000000000001,0.009099999999999997,0.003489999999999993,-0.002939999999999998,1,0,0,0
130,0.020689999999999986,-0.0001000000000000445,0.019240000000000035,0.0043500000000000205,0.02302000000000004,0.0011100000000000554,0.020180000000000087,0.00824999999999998,0.021240000000000037,0.0012799999999999478,0.017100000000000004,0.006229999999999958,0.019730000000000025,0.001100000000000101,-0.00873999999999997,0.012410000000000032,0.004570000000000074,0.01150000000000001,1,0,0,0
131,0.020300000000000096,-3.999999999998449e-05,0.019850000000000034,0.0030600000000000627,0.023560000000000025,4.0000000000040004e-05,0.02195999999999998,0.0021399999999999197,0.023329999999999962,-7.00000000000145e-05,0.023739999999999983,0.0022999999999999687,0.021419999999999995,-0.0001300000000000745,0.04743999999999998,0.021660000000000013,0.0023499999999999632,0.02943000000000001,1,0,0,0
132,0.016979999999999995,0.00012999999999996348,0.017750000000000044,0.0020700000000000163,0.019610000000000016,6.0000000000060005e-05,0.022660000000000013,0.0019799999999999818,0.024550000000000072,-0.00039000000000000146,0.02456999999999998,0.0020400000000000418,0.02565000000000006,-0.00012999999999996348,0.03966999999999998,0.02512000000000003,0.0027199999999999447,0.006579999999999975,1,0,0,0
133,0.016710000000000003,-0.00010999999999999899,0.015210000000000057,0.0004899999999999904,0.017850000000000033,-0.00039999999999995595,0.021680000000000033,0.0005299999999999194,0.022669999999999968,-8.999999999992347e-05,0.025469999999999993,0.00022999999999995246,0.026980000000000004,0.0004899999999999904,0.027670000000000028,0.02456999999999998,0.00046999999999997044,0.007529999999999981,1,0,0,0
134,0.013720000000000065,-0.00037999999999999146,0.013720000000000065,0.0007700000000000484,0.015679999999999916,-0.0011799999999999589,0.016820000000000057,-0.000280000000000058,0.02205999999999997,0.00039000000000000146,0.01882000000000006,-0.0010599999999999499,0.025009999999999977,0.0006800000000000139,-0.03087000000000001,0.01756000000000002,-0.0005299999999999194,0.01827000000000001,1,0,0,0
135,0.01256999999999997,-0.00020999999999998797,0.011620000000000075,0.0001300000000000745,0.013630000000000031,-0.0016700000000000603,0.01088,-6.0000000000060005e-05,0.01658000000000004,-0.0016100000000000003,0.008410000000000029,-0.0023800000000000487,0.018550000000000066,-0.0005600000000000049,-0.003269999999999995,0.008560000000000012,-0.0027799999999998937,0.018120000000000025,1,0,0,0
136,0.009989999999999943,-4.999999999999449e-05,0.009519999999999973,-0.00385000000000002,0.01039000000000001,-0.0009299999999999864,0.0035999999999999366,-0.005759999999999987,0.011709999999999998,-0.005979999999999985,0.002949999999999897,-0.009539999999999993,0.012919999999999932,-0.0030999999999999917,0.024780000000000024,0.0027400000000000757,-0.009589999999999987,0.034489999999999965,1,0,0,0
137,0.006209999999999938,0.0010000000000000009,0.006279999999999952,-0.004569999999999963,0.006860000000000088,-0.0006099999999999994,0.0020000000000000018,-0.006819999999999937,0.008120000000000016,-0.00759999999999994,0.0016500000000000403,-0.01039000000000001,0.010119999999999907,-0.0049399999999999444,-0.030720000000000025,0.0019299999999999873,-0.009910000000000085,0.022909999999999986,1,0,0,0
138,0.0037800000000000056,0.0020899999999999808,0.0025800000000000267,-0.00265999999999994,0.002769999999999939,0.0005399999999999849,-2.0000000000020002e-05,-0.0029199999999999227,0.0049200000000000355,-0.0020299999999999763,-0.0010499999999999954,-0.004330000000000056,0.006340000000000012,-0.0006299999999999084,-0.024529999999999996,-0.00026999999999999247,-0.003210000000000046,-0.025260000000000005,1,0,0,0
139,-0.00043999999999999595,0.0033199999999999896,-0.00025999999999992696,-0.0021499999999999853,-0.0007000000000000339,0.005059999999999953,-0.0017999999999999128,-0.0024000000000000687,-0.0012199999999999989,0.0048200000000000465,-0.0017199999999999438,-0.0015000000000000568,-0.00046000000000001595,0.01053000000000004,0.041710000000000025,-0.0017500000000000293,-0.0010799999999999699,0.013010000000000022,1,0,0,0
140,-0.0018799999999999928,0.003359999999999974,-0.0012700000000001044,-0.0025800000000000267,-0.00270999999999999,0.006730000000000014,-0.0015899999999999803,-0.0021900000000000253,-0.006350000000000078,0.01932999999999996,-0.0019000000000000128,-0.0013199999999999878,-0.004709999999999992,0.020909999999999984,-0.010629999999999973,-0.0026800000000000157,-0.0010200000000000209,0.011220000000000008,1,0,0,0
141,-0.0017800000000000038,0.0021500000000000408,-0.0009799999999999809,-0.0022400000000000198,-0.003810000000000091,0.007090000000000041,-0.006739999999999968,-0.0024700000000000832,-0.016740000000000088,0.023769999999999958,-0.007000000000000006,-0.0005700000000000705,-0.016450000000000076,0.02176,-0.08400000000000002,-0.007990000000000053,-0.0005899999999999794,-0.02681,1,0,0,0
142,-0.005539999999999989,0.0014399999999999968,-0.003170000000000006,9.999999999998899e-05,-0.0008600000000000829,0.0010900000000000354,-0.011079999999999979,0.0008099999999999774,-0.02290000000000003,0.004570000000000074,-0.008369999999999989,0.0015399999999999858,-0.03522000000000003,0.0010000000000000009,0.005740000000000023,-0.007199999999999984,0.0013100000000000334,-0.040149999999999963,1,0,0,0
143,-0.006589999999999985,0.00028000000000000247,-0.006350000000000078,0.0018600000000000283,0.014120000000000021,-0.016109999999999958,-0.008070000000000022,4.999999999999449e-05,-0.025820000000000065,-0.05110999999999999,-0.0035399999999999876,0.003669999999999951,-0.04747999999999997,-0.05725999999999998,-0.02683000000000002,-0.0024199999999999777,0.0038399999999999546,0.03116000000000002,0,0,0,1
144,-0.009020000000000028,-0.0018700000000000383,-0.007290000000000019,0.0008500000000000174,0.019809999999999994,-0.03440999999999994,-0.006669999999999954,-0.0008299999999999974,-0.021560000000000024,-0.08315000000000006,-0.004269999999999996,0.0022199999999999998,-0.03212000000000004,-0.11056999999999995,-0.08983999999999998,-0.003730000000000011,0.0028599999999999737,0.10256000000000001,0,0,0,1
